SEX,AGE,STUDENT,RESIDENCE,EMPLOYED,EDUCATION,NonMedDrugs,Stop,Blackouts,Guilty,Complaints,Illegal,WHITELY,LONELYNOW,LONELYCHILD,BAMRisk,BAMProtect
Male,21,1,1,No,1,No,Yes,No,No,No,No,39,31,33,2,19
Female,37,2,1,Yes,2,No,Yes,No,No,No,No,40,33,36,5,18
Female,24,1,1,No,1,No,Yes,No,No,No,No,39,34,36,5,18
Male,29,2,1,Yes,1,No,Yes,Yes,Yes,No,No,26,45,48,4,5
Female,27,1,1,No,2,Yes,Yes,Yes,Yes,No,No,29,24,26,8,10
Female,23,1,1,No,2,No,Yes,No,No,No,No,29,35,37,6,11
Female,24,2,1,Yes,1,Yes,Yes,No,No,No,No,22,26,29,4,13
Female,25,1,1,No,1,No,Yes,No,No,No,No,30,29,31,13,16
Male,30,2,1,Yes,1,No,Yes,No,No,No,No,24,58,61,8,12
Male,23,1,1,Yes,1,No,Yes,No,No,No,No,27,26,28,3,11
Male,26,1,1,No,1,No,Yes,No,No,No,No,31,25,27,3,5
Female,27,1,1,No,2,No,Yes,Yes,Yes,No,No,28,27,29,11,8
Male,26,1,1,No,1,No,Yes,Yes,Yes,Yes,Yes,33,33,35,7,16
Female,26,2,3,No,1,No,Yes,Yes,Yes,Yes,No,53,72,77,16,8
Male,23,2,3,No,1,No,No,No,No,No,No,18,46,51,3,6
Male,23,1,1,No,1,No,Yes,Yes,Yes,Yes,Yes,38,50,52,7,19
Female,26,2,1,No,2,No,Yes,No,No,No,No,25,32,35,6,4
Male,27,2,1,Yes,2,No,Yes,No,Yes,No,No,20,27,30,3,19
Male,26,2,1,Yes,1,Yes,Yes,No,No,No,No,20,49,52,2,10
Male,26,2,1,No,1,No,Yes,No,Yes,Yes,No,29,76,79,10,7
Male,24,1,2,No,1,No,Yes,No,No,Yes,No,16,50,53,10,8
Male,26,2,1,No,1,No,No,No,Yes,No,No,14,45,48,3,0
Female,26,1,2,No,1,No,Yes,No,Yes,No,No,23,41,44,5,8
Female,26,1,1,No,2,No,Yes,No,No,No,No,25,43,45,10,10
Male,27,2,1,Yes,2,No,Yes,No,Yes,No,No,33,38,41,7,15
Female,29,1,1,No,2,No,Yes,No,No,No,No,22,45,47,6,15
Male,23,2,1,Yes,1,No,Yes,Yes,Yes,Yes,Yes,17,47,50,0,0
Male,25,1,1,No,1,Yes,Yes,Yes,No,No,Yes,22,51,53,1,11
Male,26,1,1,No,1,No,Yes,No,No,No,No,32,37,39,3,13
Male,30,2,1,Yes,2,No,Yes,No,No,No,No,34,32,35,6,20
Male,26,1,3,No,2,Yes,Yes,Yes,Yes,Yes,No,36,50,54,10,15
Female,26,2,1,No,2,No,Yes,No,No,No,No,25,32,35,6,4
Female,23,1,1,No,1,No,NA,NA,NA,NA,NA,30,37,39,9,17
Male,25,1,1,No,1,Yes,Yes,No,Yes,No,No,37,45,47,6,7
Male,22,1,3,No,1,No,NA,NA,NA,NA,NA,26,54,58,10,18
Male,25,2,1,Yes,2,Yes,Yes,No,Yes,No,No,38,26,29,5,16
Male,26,2,3,No,2,Yes,Yes,Yes,Yes,No,Yes,38,47,52,12,11
Male,32,2,1,No,2,No,NA,NA,NA,NA,NA,26,47,50,5,16
Male,26,1,3,No,1,Yes,Yes,No,No,No,NA,31,42,46,10,4
Male,30,2,1,Yes,1,No,NA,NA,NA,NA,NA,14,41,44,4,6
Female,21,1,3,No,1,No,NA,NA,NA,NA,NA,24,66,70,2,0
Male,26,2,1,Yes,1,No,NA,NA,NA,NA,NA,22,51,54,9,9
Male,28,2,1,Yes,2,Yes,Yes,Yes,No,NA,Yes,27,39,42,12,13
Male,21,1,1,No,1,No,Yes,No,No,No,No,15,44,46,2,8
Male,21,1,2,No,1,No,NA,NA,NA,NA,NA,20,40,43,8,11
Male,21,2,1,No,1,No,NA,NA,NA,NA,NA,24,47,50,6,10
Male,24,1,1,No,1,No,No,No,No,No,No,23,51,53,7,12
Male,28,2,1,No,2,No,NA,NA,NA,NA,NA,24,45,48,5,10
Male,27,2,1,Yes,1,No,NA,NA,NA,NA,NA,19,49,52,2,9
Male,26,2,1,No,2,Yes,Yes,No,Yes,Yes,No,34,53,56,5,12
Male,30,2,1,Yes,1,No,NA,NA,NA,NA,NA,20,55,58,7,14
Male,25,2,1,Yes,1,No,NA,NA,NA,NA,NA,25,63,66,9,14
Male,24,1,3,No,1,No,No,No,No,No,No,30,46,50,9,15
Male,25,2,3,Yes,1,No,Yes,NA,NA,NA,No,36,49,54,0,8
Male,26,1,1,No,1,No,Yes,No,No,No,No,29,67,69,15,10
Male,22,1,3,No,1,No,NA,NA,NA,NA,NA,29,47,51,7,5
Male,23,1,3,No,1,No,Yes,Yes,Yes,Yes,No,47,48,52,9,19
Male,27,2,1,Yes,2,No,NA,NA,NA,NA,NA,51,55,58,8,8
Female,26,2,1,Yes,2,No,NA,NA,NA,NA,NA,17,47,50,5,15
Male,27,1,3,No,2,No,NA,NA,NA,NA,NA,16,34,38,1,4
Female,39,2,1,No,2,No,NA,NA,NA,NA,NA,60,57,60,20,11
Male,23,1,1,No,2,No,Yes,No,No,No,No,22,48,50,6,8
Male,29,2,2,No,2,No,Yes,No,NA,No,No,22,31,35,2,8
Male,23,1,1,No,1,No,NA,NA,NA,NA,NA,29,41,43,5,7
Female,27,2,1,No,1,No,NA,NA,NA,NA,NA,21,46,49,2,4
Male,22,1,1,No,1,No,Yes,Yes,Yes,No,No,21,42,44,4,4
Male,24,1,1,Yes,1,No,Yes,NA,NA,NA,NA,23,42,44,15,8
Male,25,1,3,No,1,No,Yes,NA,No,No,No,26,38,42,4,13
Female,18,1,1,No,1,No,No,No,No,No,No,22,64,66,4,14
Female,20,1,3,No,1,No,NA,NA,NA,NA,NA,27,37,41,4,19
Male,23,1,1,No,1,No,NA,NA,NA,NA,NA,24,43,45,4,15
Female,26,2,3,Yes,1,No,NA,NA,NA,NA,NA,17,46,51,4,6
Male,25,1,3,No,1,No,No,Yes,Yes,Yes,No,16,48,52,3,6
Female,23,2,1,No,1,No,NA,NA,NA,NA,NA,25,41,44,8,10
Male,25,2,1,No,1,Yes,Yes,No,Yes,Yes,No,32,42,45,4,7
Male,33,2,1,Yes,1,No,NA,NA,NA,NA,NA,14,33,36,0,16
Male,21,2,1,No,1,No,Yes,No,Yes,Yes,No,23,42,45,1,8
Male,23,1,1,No,1,Yes,Yes,No,Yes,Yes,Yes,25,34,36,3,17
Female,23,1,1,No,1,Yes,Yes,Yes,No,NA,No,42,41,43,13,12
Female,28,2,1,Yes,2,No,NA,NA,NA,No,NA,19,46,49,4,10
Male,23,2,1,No,1,No,NA,NA,NA,NA,NA,18,51,54,4,10
Male,26,2,3,No,2,Yes,Yes,No,Yes,No,No,35,40,45,12,12
Male,25,2,1,No,2,No,Yes,No,NA,NA,No,20,38,41,2,13
Male,25,2,3,Yes,1,No,NA,NA,NA,NA,NA,17,42,47,7,12
Male,27,2,3,Yes,2,No,Yes,No,No,No,No,30,33,38,8,20
Male,28,2,1,Yes,2,No,Yes,No,No,No,No,14,47,50,0,0
Female,18,1,1,No,1,No,NA,NA,NA,NA,NA,36,62,64,13,14
Male,23,1,1,No,1,No,NA,NA,NA,NA,NA,23,46,48,5,11
Male,22,2,3,No,1,No,NA,NA,NA,NA,NA,46,66,71,14,10
Female,20,2,3,No,1,No,NA,NA,NA,NA,NA,20,55,60,3,12
Male,21,1,1,No,1,Yes,Yes,No,No,Yes,No,19,49,51,11,7
Female,25,1,1,No,1,No,NA,NA,NA,NA,NA,33,39,41,6,19
Male,27,2,1,No,1,Yes,Yes,Yes,No,No,Yes,29,63,66,16,8
Female,23,1,3,No,1,No,NA,NA,NA,NA,NA,24,58,62,4,11
Male,27,2,3,Yes,1,No,Yes,NA,NA,NA,NA,22,31,36,9,10
Female,19,2,1,No,1,No,NA,NA,NA,NA,NA,49,55,58,5,10
Female,26,2,1,No,2,No,NA,NA,NA,NA,No,30,25,28,8,12
Female,25,1,1,No,1,No,NA,NA,NA,NA,NA,24,47,49,11,9
Female,26,1,1,No,2,No,NA,NA,NA,NA,NA,24,43,45,8,5
Male,25,2,3,No,1,Yes,Yes,No,No,No,No,26,23,28,1,13
Female,23,1,1,No,1,No,NA,NA,NA,NA,NA,35,34,36,3,16
Male,26,2,3,No,2,No,Yes,No,No,No,No,31,65,70,10,11
Male,26,2,1,Yes,2,No,NA,NA,NA,NA,NA,26,48,51,4,2
Male,27,2,3,No,1,No,Yes,No,NA,No,NA,21,51,56,3,1
Male,24,2,1,No,1,No,NA,NA,NA,NA,NA,21,36,39,1,10
Male,25,1,1,No,1,Yes,Yes,No,No,No,No,26,43,45,1,10
Female,27,2,1,No,2,Yes,Yes,No,Yes,Yes,No,25,35,38,10,12
Male,27,2,2,Yes,2,Yes,Yes,No,No,No,No,21,47,51,3,7
Male,28,1,1,No,1,No,NA,NA,NA,NA,NA,20,40,42,3,12
Male,24,2,2,Yes,1,No,No,No,No,Yes,No,37,49,53,7,9
Male,24,2,3,Yes,1,Yes,Yes,Yes,No,No,No,31,45,50,4,20
Male,25,2,1,Yes,1,No,NA,No,NA,No,No,18,46,49,3,8
Male,23,2,1,No,1,Yes,Yes,Yes,Yes,Yes,Yes,25,48,51,5,7
Female,23,1,1,No,2,No,NA,NA,NA,NA,NA,15,28,30,3,4
Male,28,2,1,No,2,No,NA,NA,NA,NA,NA,26,49,52,12,7
Male,25,2,3,Yes,1,No,NA,NA,NA,NA,NA,17,42,47,7,12
Female,27,2,1,Yes,2,No,NA,NA,NA,NA,NA,17,42,45,2,9
Female,43,2,1,Yes,2,No,NA,NA,NA,NA,NA,30,35,38,11,16
Female,46,2,1,No,2,No,NA,NA,NA,NA,NA,14,42,45,2,15
Female,25,2,1,Yes,1,No,NA,NA,NA,NA,No,20,40,43,1,11
Male,25,2,1,Yes,1,No,NA,NA,NA,NA,NA,39,57,60,10,16
Male,29,2,3,Yes,2,No,NA,NA,NA,NA,NA,28,43,48,3,8
Male,24,1,3,No,2,No,NA,NA,NA,NA,NA,19,51,55,2,8
Female,27,2,1,Yes,2,No,NA,NA,NA,NA,NA,30,45,48,4,10
Female,27,1,1,No,2,No,NA,NA,NA,NA,NA,27,37,39,6,20
Male,24,2,1,Yes,1,Yes,Yes,Yes,No,No,Yes,25,31,34,6,12
Male,30,2,1,Yes,2,No,NA,NA,NA,NA,NA,18,34,37,0,16
Male,21,2,1,No,1,No,Yes,No,No,No,No,38,54,57,4,12
Female,26,1,1,No,1,No,NA,NA,NA,NA,NA,32,49,51,10,10
Male,26,2,1,No,1,No,NA,NA,NA,NA,NA,17,50,53,6,12
Male,22,1,1,No,1,No,NA,NA,NA,No,NA,64,61,63,14,11
Male,27,2,1,Yes,1,No,NA,NA,NA,NA,NA,27,30,33,7,13
Male,21,1,1,No,1,No,NA,NA,NA,NA,NA,30,65,67,3,12
Male,24,1,1,No,2,No,NA,NA,NA,NA,NA,23,32,34,4,13
Male,26,1,3,No,1,No,NA,NA,NA,NA,NA,21,33,37,1,11
Male,25,2,1,Yes,2,No,Yes,NA,NA,NA,NA,29,23,26,3,12
Male,20,1,3,No,1,No,NA,NA,NA,NA,NA,25,63,67,9,9
Male,26,2,1,Yes,1,No,Yes,No,NA,No,No,36,46,49,4,8
Male,21,1,2,No,1,No,NA,NA,NA,NA,NA,19,33,36,7,16
Male,22,2,1,Yes,2,No,NA,NA,NA,NA,NA,26,69,72,6,12
Male,25,2,1,Yes,1,No,NA,NA,NA,NA,NA,35,48,51,8,13
Male,27,1,1,No,1,No,NA,NA,NA,NA,NA,29,43,45,5,15
Male,25,2,1,Yes,1,No,Yes,No,No,No,No,21,27,30,6,10
Male,21,1,3,No,1,No,NA,NA,NA,NA,NA,35,40,44,6,12
Male,26,1,1,No,1,No,NA,NA,NA,NA,NA,29,36,38,3,14
Male,27,2,1,Yes,1,No,Yes,No,No,NA,No,14,46,49,7,9
Male,30,2,1,Yes,2,No,NA,NA,NA,NA,NA,26,26,29,1,13
Male,23,1,1,No,2,No,Yes,Yes,No,No,No,24,35,37,2,10
Male,26,2,1,Yes,2,No,NA,NA,NA,NA,NA,24,47,50,2,16
Male,26,2,3,Yes,1,No,NA,NA,NA,NA,NA,37,47,52,11,10
Male,26,2,1,Yes,1,No,No,NA,NA,NA,NA,29,63,66,13,8
Male,27,2,1,Yes,1,No,Yes,No,Yes,Yes,No,14,46,49,0,0
Male,27,2,1,Yes,1,No,Yes,No,No,No,No,48,64,67,4,16
Male,25,1,1,No,1,No,NA,NA,NA,NA,NA,14,33,35,2,11
Male,24,2,3,No,1,No,Yes,No,No,NA,No,23,35,40,1,13
Male,32,2,3,Yes,2,Yes,Yes,Yes,No,No,Yes,20,45,50,0,13
Male,23,1,1,No,1,No,NA,NA,NA,NA,NA,36,54,56,2,13
Male,23,1,3,No,1,No,NA,NA,NA,NA,NA,16,58,62,4,5
Male,28,2,3,No,1,No,NA,NA,NA,NA,NA,26,51,56,11,15
Male,27,2,1,Yes,1,No,NA,NA,NA,NA,NA,18,35,38,4,20
Male,25,1,1,No,1,No,Yes,No,No,No,No,24,47,49,4,10
Male,26,2,1,No,1,No,Yes,NA,NA,No,No,14,46,49,1,10
Male,23,1,1,No,2,Yes,Yes,Yes,Yes,Yes,No,56,59,61,14,12
Male,23,2,3,No,1,No,Yes,Yes,NA,No,No,21,50,55,6,11
Male,24,1,3,No,1,No,NA,NA,NA,NA,NA,17,26,30,0,16
Male,20,1,1,No,1,Yes,Yes,Yes,Yes,Yes,No,35,63,65,6,10
Male,27,2,1,Yes,1,No,NA,NA,NA,NA,NA,14,41,44,0,6
Male,20,1,1,No,1,No,No,No,NA,No,No,36,52,54,3,5
Male,24,1,1,No,1,No,NA,NA,NA,NA,NA,22,38,40,4,8
Male,24,1,1,No,1,No,NA,NA,NA,NA,NA,22,33,35,3,20
Male,28,2,1,Yes,2,No,NA,NA,NA,NA,NA,36,43,46,5,9
Male,24,2,3,No,2,No,Yes,Yes,Yes,Yes,No,25,48,53,12,8
Male,23,1,1,Yes,1,Yes,Yes,Yes,No,No,No,23,47,49,7,15
Male,24,2,1,No,1,No,NA,NA,NA,NA,NA,14,25,28,2,16
Female,25,1,1,No,2,Yes,Yes,Yes,Yes,No,No,42,64,66,9,15
Male,27,2,1,Yes,2,No,Yes,Yes,No,Yes,Yes,18,43,46,6,0
Male,18,1,1,No,1,No,NA,NA,NA,NA,NA,50,35,37,9,14
Male,31,2,1,Yes,2,No,Yes,No,Yes,Yes,No,29,45,48,4,12
Female,29,2,3,No,2,No,NA,NA,NA,NA,NA,28,32,37,7,16
Male,46,2,1,Yes,2,No,NA,No,NA,No,No,26,37,40,1,15
Female,26,2,1,No,2,Yes,Yes,No,NA,NA,No,26,62,65,12,13
Male,29,2,1,Yes,2,No,NA,NA,NA,NA,NA,18,26,29,0,6
Male,23,2,1,No,2,No,NA,NA,NA,NA,NA,14,47,50,2,8
Male,30,2,1,No,2,Yes,Yes,No,No,No,No,28,55,58,10,12
Male,23,2,1,No,1,No,NA,No,Yes,No,NA,34,54,57,5,17
Male,33,2,1,Yes,2,No,Yes,Yes,Yes,No,No,46,50,53,8,9
Female,34,2,1,Yes,2,No,Yes,No,No,No,No,36,37,40,14,12
Male,26,1,1,No,2,No,NA,NA,NA,NA,NA,20,58,60,1,12
Female,36,2,2,No,1,No,NA,NA,NA,NA,NA,14,48,52,1,0
Male,24,1,1,No,1,No,NA,NA,NA,NA,No,19,49,51,3,12
Male,22,1,1,No,2,No,Yes,No,No,NA,NA,14,47,49,0,0
Female,20,1,1,No,2,No,NA,NA,NA,NA,NA,39,50,52,13,5
Female,21,1,3,No,1,No,NA,Yes,NA,No,NA,23,55,59,10,8
Female,21,1,1,No,2,No,NA,NA,NA,NA,NA,34,48,50,7,5
Male,28,2,1,No,1,No,NA,NA,NA,NA,NA,23,25,28,0,18
Male,25,2,1,No,1,No,Yes,Yes,Yes,Yes,No,46,59,62,11,11
Male,23,2,1,Yes,1,No,NA,NA,NA,NA,NA,62,52,55,16,18
Male,26,2,1,No,1,No,NA,NA,NA,NA,NA,30,50,53,6,10
